symbol,name,date,price
NVDA,NVIDIA,4/30/19,180.79364
NVDA,NVIDIA,5/1/19,180.264252
NVDA,NVIDIA,5/2/19,182.98114
NVDA,NVIDIA,5/3/19,182.801346
NVDA,NVIDIA,5/6/19,179.644958
NVDA,NVIDIA,5/7/19,172.912628
NVDA,NVIDIA,5/8/19,173.72171
NVDA,NVIDIA,5/9/19,169.995972
NVDA,NVIDIA,5/10/19,168.627533
NVDA,NVIDIA,5/13/19,158.269348
NVDA,NVIDIA,5/14/19,161.855255
NVDA,NVIDIA,5/15/19,159.398056
NVDA,NVIDIA,5/16/19,160.00737
NVDA,NVIDIA,5/17/19,156.351532
NVDA,NVIDIA,5/20/19,151.576981
NVDA,NVIDIA,5/21/19,154.883209
NVDA,NVIDIA,5/22/19,152.026474
NVDA,NVIDIA,5/23/19,147.152039
NVDA,NVIDIA,5/24/19,144.984512
NVDA,NVIDIA,5/28/19,143.166595
NVDA,NVIDIA,5/29/19,140.179993
NVDA,NVIDIA,5/30/19,139.110001
NVDA,NVIDIA,5/31/19,135.460007
NVDA,NVIDIA,6/3/19,133.779999
NVDA,NVIDIA,6/4/19,143
NVDA,NVIDIA,6/5/19,141.279999
NVDA,NVIDIA,6/6/19,143.779999
NVDA,NVIDIA,6/7/19,145.5
NVDA,NVIDIA,6/10/19,148.429993
NVDA,NVIDIA,6/11/19,150.75
NVDA,NVIDIA,6/12/19,146.199997
NVDA,NVIDIA,6/13/19,148.259995
NVDA,NVIDIA,6/14/19,144.639999
NVDA,NVIDIA,6/17/19,145.029999
NVDA,NVIDIA,6/18/19,152.880005
NVDA,NVIDIA,6/19/19,153.119995
NVDA,NVIDIA,6/20/19,154.100006
NVDA,NVIDIA,6/21/19,151.759995
NVDA,NVIDIA,6/24/19,152.660004
NVDA,NVIDIA,6/25/19,151.479996
NVDA,NVIDIA,6/26/19,159.259995
NVDA,NVIDIA,6/27/19,163.229996
NVDA,NVIDIA,6/28/19,164.229996
NVDA,NVIDIA,7/1/19,166.169998
NVDA,NVIDIA,7/2/19,162.229996
NVDA,NVIDIA,7/3/19,162.75
NVDA,NVIDIA,7/5/19,160.229996
NVDA,NVIDIA,7/8/19,157.210007
NVDA,NVIDIA,7/9/19,157.309998
NVDA,NVIDIA,7/10/19,160.059998
NVDA,NVIDIA,7/11/19,166.279999
NVDA,NVIDIA,7/12/19,167.610001
NVDA,NVIDIA,7/15/19,167.270004
NVDA,NVIDIA,7/16/19,167.080002
NVDA,NVIDIA,7/17/19,169.710007
NVDA,NVIDIA,7/18/19,170.179993
NVDA,NVIDIA,7/19/19,168.440002
NVDA,NVIDIA,7/22/19,171.320007
NVDA,NVIDIA,7/23/19,175.660004
NVDA,NVIDIA,7/24/19,178.660004
NVDA,NVIDIA,7/25/19,173.380005
NVDA,NVIDIA,7/26/19,175.070007
NVDA,NVIDIA,7/29/19,174.820007
